Date,Author,File
2009/08/21,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/XStream11XmlFriendlyMapper.java
2009/08/15,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/testutil/DynamicSecurityManager.java
2009/08/15,Jörg Schaible,xstream/src/test/com/thoughtworks/xstream/testutil/DynamicSecurityManager.java
2009/08/13,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/ErrorWriter.java
2009/08/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/ReferencingMarshallingContext.java
2009/08/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/path/Path.java
2009/05/08,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/DependencyInjectionFactory.java
2009/05/06,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/ReferencingMarshallingContext.java
2009/05/05,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/FiveBean.java
2009/05/05,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/OneBean.java
2009/05/05,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamDriver.java
2009/05/05,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamKXml2DOM.java
2009/05/05,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamXpp3DOM.java
2009/05/05,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/BasicTarget.java
2009/05/05,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/ExtendedTarget.java
2009/05/05,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/JavaBeanTarget.java
2009/05/05,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/ReflectionTarget.java
2009/05/05,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/parsers/ParserBenchmark.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/XStream11XmlFriendlyMapper.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/AnnotationProvider.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamContainedType.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamImplicitCollection.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/BeanProperty.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/BaseException.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/XmlFriendlyMapper.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/persistence/FileStreamStrategy.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/persistence/StreamStrategy.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractXppDomDriver.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractXppDriver.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/KXml2Driver.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/Xpp3DomDriver.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/Xpp3Driver.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/XppDomDriver.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/XppDomReader.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/xppdom/Xpp3Dom.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/xppdom/Xpp3DomBuilder.java
2009/05/04,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/xppdom/XppDom.java
2009/05/01,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/metrics/DeserializationSpeedMetric.java
2009/05/01,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamBEAStax.java
2009/05/01,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamDom.java
2009/05/01,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamDom4J.java
2009/05/01,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamJDom.java
2009/05/01,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamKXml2.java
2009/05/01,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamSjsxp.java
2009/05/01,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamStax.java
2009/05/01,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamWoodstox.java
2009/05/01,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamXom.java
2009/05/01,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamXpp.java
2009/05/01,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamXpp3.java
2009/05/01,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/parsers/ParserBenchmark.java
2009/04/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/AbstractXppDriver.java
2009/04/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/BEAStaxDriver.java
2009/04/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/KXml2Driver.java
2009/04/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/SjsxpDriver.java
2009/04/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/WstxDriver.java
2009/04/30,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/xml/Xpp3Driver.java
2009/04/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/CannotResolveClassException.java
2009/04/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/ClassMapper.java
2009/04/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/alias/NameMapper.java
2009/04/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/basic/AbstractBasicConverter.java
2009/04/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/AbstractTreeMarshallingStrategy.java
2009/04/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/JsonWriter.java
2009/04/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/path/PathTracker.java
2009/04/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/DefaultImplementationsMapper.java
2009/04/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/DynamicProxyMapper.java
2009/04/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/ImmutableTypesMapper.java
2009/04/29,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/XmlFriendlyMapper.java
2009/04/28,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/core/util/DependencyInjectionFactory.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/metrics/CharacterCountMetric.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A100$Fields.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A100Fields.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A100Parents.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A100_Fields.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A50InnerClasses.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A50StaticInnerClasses.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/Five.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/One.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/SerializableFive.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/SerializableOne.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/AbstractReflectionTarget.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/BasicTarget.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/BigString.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/ExtendedTarget.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/Field$Reflection.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/FieldReflection.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/Field_Reflection.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/HierarchyLevelReflection.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/InnerClassesReflection.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/ReflectionTarget.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/SerializableTarget.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/StaticInnerClassesReflection.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/StringArray.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/parsers/ParserBenchmark.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/reflection/ReflectionBenchmark.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/strings/StringsBenchmark.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/strings/targets/BigString.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/strings/targets/StringArray.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/xmlfriendly/XmlFriendlyBenchmark.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/xmlfriendly/model/A100$Fields.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/xmlfriendly/model/A100_Fields.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/xmlfriendly/targets/Field$Reflection.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/xmlfriendly/targets/Field_Reflection.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/model/targets/AbstractReflectionTarget.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/model/targets/FieldReflection.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/model/targets/HierarchyLevelReflection.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/model/targets/InnerClassesReflection.java
2009/04/24,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/model/targets/StaticInnerClassesReflection.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/metrics/CharacterCountMetric.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A100$Fields.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A100Fields.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A100Parents.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A100_Fields.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A50InnerClasses.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/A50StaticInnerClasses.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/Five.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/One.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/SerializableFive.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/model/SerializableOne.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamDom.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamDriver.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamStax.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/products/XStreamXpp.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/AbstractReflectionTarget.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/BasicTarget.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/BigString.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/ExtendedTarget.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/Field$Reflection.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/FieldReflection.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/Field_Reflection.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/HierarchyLevelReflection.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/InnerClassesReflection.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/ReflectionTarget.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/SerializableTarget.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/StaticInnerClassesReflection.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/java/com/thoughtworks/xstream/tools/benchmark/targets/StringArray.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/CacheBenchmark.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/model/Five.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/model/One.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/model/SerializableFive.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/model/SerializableOne.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/products/AliasedAttributeCache.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/products/Cache122.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/products/DefaultImplementationCache.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/products/NoCache.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/products/RealClassCache.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/products/SerializedClassCache.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/products/XStreamCache.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/targets/BasicTarget.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/targets/ExtendedTarget.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/targets/ReflectionTarget.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/targets/SerializableTarget.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/ReflectionBenchmark.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/model/A100Fields.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/model/A100Parents.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/model/A50InnerClasses.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/model/A50StaticInnerClasses.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/products/XStreamClassAliases.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/products/XStreamFieldAliases.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/products/XStreamLocalAttributeAliases.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/products/XStreamPlain.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/targets/AbstractReflectionTarget.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/targets/FieldReflection.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/targets/HierarchyLevelReflection.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/targets/InnerClassesReflection.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/reflection/targets/StaticInnerClassesReflection.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/strings/StringsBenchmark.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/strings/products/StringInternConverter.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/strings/products/StringNonCachingConverter.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/strings/products/StringWithSynchronizedWeakHashMapConverter.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/strings/products/StringWithWeakHashMapConverter.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/strings/targets/BigString.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/strings/targets/StringArray.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/XmlFriendlyBenchmark.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/metric/CharacterCountMetric.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/model/A100$Fields.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/model/A100_Fields.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/AbstractXmlFriendlyReplacer.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/CachingIterativeAppenderWithShortcut.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/CombinedLookupAppender.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/CombinedLookupReplacer.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/IterativeAppender.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/IterativeAppenderWithShortcut.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/IterativeReplacer.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/NoReplacer.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/product/SeparateLookupReplacer.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/target/Field$Reflection.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/xmlfriendly/target/Field_Reflection.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/cache/CacheBenchmark.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/cache/products/AliasedAttributeCache.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/cache/products/Cache122.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/cache/products/DefaultImplementationCache.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/cache/products/NoCache.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/cache/products/RealClassCache.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/cache/products/SerializedClassCache.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/cache/products/XStreamCache.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/reflection/ReflectionBenchmark.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/reflection/products/XStreamClassAliases.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/reflection/products/XStreamFieldAliases.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/reflection/products/XStreamLocalAttributeAliases.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/reflection/products/XStreamPlain.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/strings/StringsBenchmark.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/strings/products/StringInternConverter.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/strings/products/StringNonCachingConverter.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/strings/products/StringWithSynchronizedWeakHashMapConverter.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/strings/products/StringWithWeakHashMapConverter.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/xmlfriendly/XmlFriendlyBenchmark.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/xmlfriendly/products/AbstractXmlFriendlyReplacer.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/xmlfriendly/products/CachingIterativeAppenderWithShortcut.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/xmlfriendly/products/CombinedLookupAppender.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/xmlfriendly/products/CombinedLookupReplacer.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/xmlfriendly/products/IterativeAppender.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/xmlfriendly/products/IterativeAppenderWithShortcut.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/xmlfriendly/products/IterativeReplacer.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/xmlfriendly/products/NoReplacer.java
2009/04/23,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/tools/benchmark/xmlfriendly/products/SeparateLookupReplacer.java
2009/04/09,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/mapper/DefaultImplementationsMapper.java
2009/03/31,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/targets/SerializableTarget.java
2009/03/31,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/targets/SerializableTarget.java
2009/03/31,Jörg Schaible,xstream-benchmark/src/test/com/thoughtworks/xstream/benchmark/cache/targets/SerializableTarget.java
2008/12/02,Jörg Schaible,xstream/src/test/com/thoughtworks/acceptance/objects/Category.java
2008/12/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/annotations/XStreamInclude.java
2008/12/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/converters/javabean/BeanProperty.java
2008/12/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/io/json/JsonWriter.java
2008/12/02,Jörg Schaible,xstream/src/java/com/thoughtworks/xstream/persistence/AbstractFilePersistenceStrategy.java
